"posterior_row","iteration","tree_no","map_within_draw","time_00","time_01","time_10","time_11"
2465,2765000,1,1,360.448680547501,29.7182273121502,292.571384627455,93.7158575128943
2466,2766000,1,1,362.295482295114,34.9952952418222,291.36733983701,87.7960326260538
2467,2767000,1,1,366.17162204327,29.7000043055059,291.975402201776,88.6071214494481
2468,2768000,1,1,362.136279146295,36.2555116813655,281.610597274881,96.4517618974579
2469,2769000,1,1,367.050390910016,34.8667408858412,288.837798392259,85.6992198118836
2470,2770000,1,1,363.927945418869,36.1583865411559,293.625934547285,82.7418834926898
2471,2771000,1,1,358.979051107345,36.3603171082242,286.555242404997,94.559539379433
2472,2772000,1,1,365.148097734426,32.4959338328964,281.071200003392,97.7389184292857
2473,2773000,1,1,354.749525616732,30.2606382249558,296.575923722601,94.8680624357106
2474,2774000,1,1,364.804838247558,33.580475653174,288.369665942015,89.6991701572537
2475,2775000,1,1,359.757219222126,32.0891958793177,296.789164435989,87.8185704625673
2476,2776000,1,1,352.655294570193,34.9509917665675,305.199946819082,83.6479168441581
2477,2777000,1,1,364.191791035561,35.7003177212914,282.102847114021,94.4591941291267
2478,2778000,1,1,369.425172589367,25.4833357420437,299.054103120781,82.4915385478084
2479,2779000,1,1,370.783894469635,30.26061679262,279.257394989532,96.1522437482136
2480,2780000,1,1,356.096614896597,31.8379318427164,297.02338530036,91.4962179603266
2481,2781000,1,1,359.235263045423,32.3881524819647,292.928050898698,91.9026835739136
2482,2782000,1,1,361.827003176001,31.2649446007133,300.563320853358,82.7988813699284
2483,2783000,1,1,364.83150200918,29.9833833336592,288.32387145213,93.315393205031
2484,2784000,1,1,358.848505905578,27.7489294416758,305.389024548226,84.4676901045203
2485,2785000,1,1,356.225210279386,35.4806143269814,283.832969824605,100.915355569027
2486,2786000,1,1,361.05332298931,33.1595994007108,300.280990703132,81.9602369068467
2487,2787000,1,1,372.442290567065,26.2898389710938,281.929809540099,95.7922109217425
2488,2788000,1,1,367.744941244531,25.162330335551,287.855280497158,95.6915979227604
2489,2789000,1,1,361.150086252412,30.6330598017514,286.019080451047,98.6519234947899
2490,2790000,1,1,363.687847571353,26.0831818580388,293.244982847369,93.4381377232399
2491,2791000,1,1,359.690594301352,34.4775655011886,286.022286391322,96.2637038061376
2492,2792000,1,1,365.767202216616,31.3060963136348,289.813968512975,89.5668829567744
2493,2793000,1,1,356.811336897836,29.7605429768121,302.536500619457,87.3457695058948
2494,2794000,1,1,362.52935289624,34.6015011631097,281.831534575826,97.4917613648245
2495,2795000,1,1,369.22328595768,31.9593616766597,280.103885822693,95.1676165429678
2496,2796000,1,1,370.188911587288,27.0082832674783,286.476698000034,92.7802571451989
2497,2797000,1,1,363.339213594755,30.1804631436032,299.543476356418,83.3909969052231
2498,2798000,1,1,365.261513427275,33.4764284323182,297.326287182604,80.3899209578026
2499,2799000,1,1,348.645652153281,37.3742093118729,289.595064136375,100.839224398471
2500,2800000,1,1,360.348795234489,27.8891172652478,295.509642864759,92.7065946355048
2501,2801000,1,1,371.844787962956,25.1423373428969,288.577076044735,90.8899486494126
2502,2802000,1,1,357.464406071691,35.9570022423737,287.565527318558,95.4672143673769
2503,2803000,1,1,363.061607054686,30.6435403270511,290.767984857614,91.9810177606485
2504,2804000,1,1,359.21384044646,31.7876120817274,299.268920921064,86.1837765507489
2505,2805000,1,1,364.254870158244,27.9095343844627,292.950539450871,91.3392060064215
2506,2806000,1,1,352.437359095471,39.9573453786487,289.029161411486,95.0302841143941
2507,2807000,1,1,377.342860956237,25.2409823601863,284.668992978278,89.2013137052993
2508,2808000,1,1,362.143635239961,34.8506930323293,292.115394550054,87.344427177656
2509,2809000,1,1,365.376196724312,33.0107631851091,286.109709647612,91.9574804429668
2510,2810000,1,1,367.035640973775,29.8329323434397,289.51567407836,90.0699026044259
2511,2811000,1,1,368.900760597771,25.2121475648467,298.642094686318,83.699147151065
2512,2812000,1,1,361.686010015258,34.3349511462193,294.365993419815,86.0671954187081
2513,2813000,1,1,351.579996929685,38.2847542753605,294.213291397626,92.3761073973285
2514,2814000,1,1,364.369464353816,25.0920912885542,291.519392889051,95.4732014685789
2515,2815000,1,1,354.72307053369,35.8956088356189,296.769683129237,89.0657875014546
2516,2816000,1,1,362.004402811075,31.7860109997913,297.402263619664,85.2614725694704
2517,2817000,1,1,360.715375886683,33.7505349763065,304.630079326225,77.3581598107856
2518,2818000,1,1,361.235943236044,34.4943948310582,296.024191436779,84.6996204961185
2519,2819000,1,1,361.593084434987,32.2315213005169,295.799510521526,86.8300337429705
2520,2820000,1,1,361.067161984934,33.0685832640846,300.123659156893,82.1947455940884
2521,2821000,1,1,359.602621660032,36.1163884512868,291.019808996772,89.7153308919094
2522,2822000,1,1,349.064586970586,38.3705950972657,295.000091133265,94.0188767988838
2523,2823000,1,1,360.475736566794,33.222324649943,294.350337384553,88.4057513987102
2524,2824000,1,1,360.888912313663,32.6550287827212,302.300436943306,80.60977196031
2525,2825000,1,1,353.840075875388,45.7584109827179,290.478491543708,86.3771715981862
2526,2826000,1,1,376.0116618456,26.7931561546775,277.036902524883,96.6124294748389
2527,2827000,1,1,359.365008103001,33.2313560572445,289.909477979135,93.9483078606192
2528,2828000,1,1,358.152521452606,38.1281037784057,295.827608043663,84.3459167253257
2529,2829000,1,1,362.429521086839,34.7138134126857,289.992150636213,89.3186648642631
2530,2830000,1,1,359.611639679919,33.8919578209869,295.197114322529,87.7534381765649
2531,2831000,1,1,367.387212062307,31.4293755361127,293.229041894932,84.4085205066479
2532,2832000,1,1,365.564722671413,26.7867389709092,290.983600705249,93.1190876524291
2533,2833000,1,1,362.603678818186,32.7232151524057,288.899801158607,92.2274548708006
2534,2834000,1,1,363.659305927559,36.4990711233901,287.118188370868,89.1775845781831
2535,2835000,1,1,352.540001212578,35.2802181190403,291.008129900637,97.6258007677448
2536,2836000,1,1,356.531400565717,34.117865182193,301.977928098895,83.8269561531953
2537,2837000,1,1,360.313322629019,34.4436542793463,291.262721491689,90.4344515999459
2538,2838000,1,1,366.685787676145,32.1891564071297,289.320655857726,88.2585500589989
2539,2839000,1,1,365.293258651576,32.4626261270041,292.067444172741,86.6308210486793
2540,2840000,1,1,367.709271220925,27.0501549977865,299.947611214204,81.747112567084
2541,2841000,1,1,367.221915524612,33.8408530689768,284.38365295003,91.0077284563813
2542,2842000,1,1,353.896767367813,37.9970002287238,297.184795931763,87.3755864716997
2543,2843000,1,1,360.877383397145,33.8182683335551,297.69799103007,84.0605072392302
2544,2844000,1,1,367.157850465543,29.1286141359437,292.740857257629,87.4268281408844
2545,2845000,1,1,359.639774106361,34.4431647195996,293.56013321992,88.811077954119
2546,2846000,1,1,364.149893891449,29.8300577157147,291.369710731389,91.1044876614475
2547,2847000,1,1,367.928236439271,30.890905083252,287.45337938053,90.1816290969464
2548,2848000,1,1,360.53295626497,27.3216841900882,298.267373995753,90.3321355491885
2549,2849000,1,1,357.52603520943,37.8260082027043,290.488413520945,90.6136930669207
2550,2850000,1,1,363.643500014822,32.005194225635,290.659526668911,90.1459290906323
2551,2851000,1,1,361.183685032771,33.750387446247,287.346213299418,94.1738642215632
2552,2852000,1,1,353.358305482814,32.6850304915397,293.737562731631,96.6732512940156
2553,2853000,1,1,368.899197052447,35.0377312907164,288.505655221732,84.0115664351051
2554,2854000,1,1,362.147260622062,33.7492577829944,284.74584305888,95.8117885360631
2555,2855000,1,1,356.903923772844,34.1089616496459,298.355074873908,87.0861897036027
2556,2856000,1,1,362.040402609372,28.3478662515975,288.446664963831,97.6192161751986
2557,2857000,1,1,365.406820564841,32.1392280689225,281.719657901067,97.1884434651697
2558,2858000,1,1,365.894949635121,27.6408182614227,288.793502459841,94.1248796436157
2559,2859000,1,1,364.683998593579,24.1735005686425,299.846223925323,87.7504269124559
2560,2860000,1,1,362.976792159676,32.6947322512308,283.908481822528,96.8741437665649
2561,2861000,1,1,357.03992223365,31.798810239113,293.043557166283,94.571860360954
2562,2862000,1,1,359.888718321905,28.6494124257122,296.064866130799,91.8511531215836
2563,2863000,1,1,362.750012420009,30.8446054733376,297.595738781576,85.2637933250779
2564,2864000,1,1,361.393013012377,30.6667550934091,293.018540932572,91.375840961642
2565,2865000,1,1,353.214690657844,32.2695848869622,305.106053435059,85.8638210201348
2566,2866000,1,1,366.893548477426,26.5324592099228,293.777495294967,89.2506470176841
2567,2867000,1,1,370.299103122381,29.8596597214473,288.265237759114,88.0301493970577
2568,2868000,1,1,363.777288750776,36.501935867163,288.381071798615,87.7938535834464
2569,2869000,1,1,356.101713029416,33.6250183976619,293.800681955641,92.9267366172809
2570,2870000,1,1,362.12501079679,32.3059955044535,306.452910112567,75.5702335861895
2571,2871000,1,1,356.65785364258,33.6980821937309,295.286703186345,90.8115109773441
2572,2872000,1,1,363.863350865904,33.1971095598088,287.325553809048,92.0681357652395
2573,2873000,1,1,369.169076553977,32.1953978723421,285.176402958104,89.913272615577
2574,2874000,1,1,354.973955654905,34.5486741587118,284.395712653964,102.535807532419
2575,2875000,1,1,363.500574187105,32.7776631754672,287.00964512581,93.1662675116176
2576,2876000,1,1,357.192852710855,32.7058033106039,296.350827193175,90.2046667853659
2577,2877000,1,1,367.429987973648,28.174628814429,287.356822590297,93.4927106216265
2578,2878000,1,1,365.649621667737,30.4421419881245,289.003900507047,91.3584858370914
2579,2879000,1,1,370.155525945764,29.4509051654854,277.934640483705,98.9130784050458
2580,2880000,1,1,362.49048497308,32.8354588053831,293.284849611992,87.8433566095453
2581,2881000,1,1,355.602196036582,34.5262422100094,296.345668515209,89.9800432381989
2582,2882000,1,1,352.070325873641,35.2007731452438,295.620425528911,93.5626254522044
2583,2883000,1,1,364.272845944367,31.7584070759843,295.593227705501,84.8296692741473
2584,2884000,1,1,359.799652532472,36.4452881064116,281.975140474991,98.2340688861256
2585,2885000,1,1,366.738397847007,27.5036145121237,294.304524470352,87.9076131705178
2586,2886000,1,1,366.329130649902,34.1928165371369,280.680360743363,95.2518420695981
2587,2887000,1,1,353.806315483487,36.1109048104006,296.965466891114,89.5714628149984
2588,2888000,1,1,354.413869817373,34.9348661991669,298.544588292101,88.5608256913591
2589,2889000,1,1,366.685860709836,35.065161604973,282.03780310747,92.6653245777208
2590,2890000,1,1,356.214451231907,33.212623982439,287.720877783494,99.3061970021596
2591,2891000,1,1,356.380718500813,33.0381128021016,298.264459212322,88.7708594847626
2592,2892000,1,1,362.683900378327,29.8212770584483,299.690729535411,84.2582430278139
2593,2893000,1,1,359.725562001298,33.779746336505,295.550726942837,87.3981147193599
2594,2894000,1,1,364.337390788792,27.5238957254159,281.797863482724,102.795000003068
2595,2895000,1,1,366.190172591347,28.5761268176743,289.666770738085,92.0210798528935
2596,2896000,1,1,355.400020012457,38.3404240221518,292.017426752529,90.6962792128622
2597,2897000,1,1,360.662808162976,30.3091132135509,288.517424192269,96.964804431204
2598,2898000,1,1,355.478044432628,32.4126118500381,298.275346083901,90.2881476334331
2599,2899000,1,1,360.669323319065,35.5702337896664,294.97512902672,85.2394638645482
2600,2900000,1,1,360.330757593614,32.6433344097189,296.272604427125,87.2074535695422
2601,2901000,1,1,358.100697885265,40.9923738128745,282.435269376706,94.9258089251546
2602,2902000,1,1,357.195310787195,33.8950163710399,292.997605432215,92.3662174095501
2603,2903000,1,1,349.409090077917,38.3929306480112,296.820904012629,91.8312252614432
2604,2904000,1,1,365.651149241566,33.1436458299112,285.960183428734,91.6991714997888
2605,2905000,1,1,364.8566292757,32.4361374467139,289.287747944553,89.873635333034
2606,2906000,1,1,367.921839910862,25.7902849298627,287.975382107521,94.7666430517551
2607,2907000,1,1,365.827497625993,31.7965297675558,292.890658917239,85.9394636892123
2608,2908000,1,1,361.371935804782,35.0488444820734,290.681463249275,89.3519064638691
2609,2909000,1,1,355.566189795653,31.1178084772187,294.807747484069,94.9624042430593
2610,2910000,1,1,363.404148549355,27.3054035345595,296.563348483776,89.1812494323097
2611,2911000,1,1,370.85618010474,31.0593461296622,293.207943019492,81.3306807461058
2612,2912000,1,1,360.839390930456,33.0359822285473,285.923760358768,96.6550164822287
2613,2913000,1,1,360.817664021111,29.6995003921491,294.277512818061,91.6594727686788
2614,2914000,1,1,364.216915494525,29.1234997752928,293.29455299153,89.819181738652
2615,2915000,1,1,358.74667025203,34.1673901270098,288.235374190469,95.3047154304915
2616,2916000,1,1,369.656418452265,28.0649935693747,278.688597037327,100.044140941034
2617,2917000,1,1,376.585787088728,28.6537973240221,281.24618608779,89.9683794994599
2618,2918000,1,1,362.967613114805,28.8022824855008,292.301196552983,92.3830578467114
2619,2919000,1,1,367.796267670426,28.2060149204516,288.57061277423,91.8812546348924
2620,2920000,1,1,365.325097778399,30.171560231221,288.531186337441,92.426305652939
2621,2921000,1,1,359.810267287952,37.0353605591937,301.345502216697,78.2630199361571
2622,2922000,1,1,373.141012084874,23.2612812111672,288.430435053069,91.6214216508898
2623,2923000,1,1,357.758705792098,34.1393370041302,300.609797022711,83.946310181061
2624,2924000,1,1,366.635239832173,26.2811514994187,295.079936060341,88.4578226080669
2625,2925000,1,1,359.764310051189,36.8165662662613,295.353066362517,84.5202073200329
2626,2926000,1,1,362.63734508131,28.910422171533,301.013794990404,83.8925877567527
2627,2927000,1,1,360.99123306694,29.3898206181409,293.273011492619,92.8000848223001
2628,2928000,1,1,357.538884865997,35.5863953734824,288.304349730594,95.0245200299266
2629,2929000,1,1,361.865591111979,32.8727249135391,303.818747393697,77.8970865807843
2630,2930000,1,1,362.64416565827,33.4087540502137,289.521625372809,90.8796049187071
2631,2931000,1,1,354.93392635437,28.2926886611927,306.184160933924,87.0433740505132
2632,2932000,1,1,364.407808882475,32.7451294499697,298.249856129249,81.0513555383067
2633,2933000,1,1,363.050064565966,31.1660711258928,294.868902656915,87.3691116512257
2634,2934000,1,1,363.518466827084,32.35010827764,294.80058601138,85.7849888838957
2635,2935000,1,1,365.044280199497,31.99605527598,289.454595476024,89.9592190484986
2636,2936000,1,1,357.909418775087,35.3321347983291,298.681460807232,84.5311356193519
2637,2937000,1,1,360.964880205688,29.8911729436104,306.686703822038,78.9113930286632
2638,2938000,1,1,357.120013476701,28.8205185374089,304.064140817089,86.4494771688007
2639,2939000,1,1,362.503243928133,33.0278334458286,293.231892216237,87.6911804098016
2640,2940000,1,1,363.429276338679,38.7268288857689,279.276440114063,95.0216046614889
2641,2941000,1,1,367.082945617149,27.847694969744,293.853263912846,87.6702455002611
2642,2942000,1,1,354.916373209624,34.8739049003212,297.173167474712,89.4907044153432
2643,2943000,1,1,362.709403697491,36.5297686958696,289.782350826602,87.4326267800366
2644,2944000,1,1,370.569678629502,23.5084503604186,291.785565263486,90.5904557465933
2645,2945000,1,1,357.753123681792,33.5726148368652,298.543274071162,86.5851374101806
2646,2946000,1,1,357.243624208052,31.0257857833054,296.664149774777,91.5205902338663
2647,2947000,1,1,368.791890317916,24.7119168396489,294.220434172204,88.7299086702312
2648,2948000,1,1,364.731024838312,31.6712056013261,290.420022359177,89.6318972011849
2649,2949000,1,1,362.234925325575,28.5116993233608,297.820618442014,87.8869069090509
2650,2950000,1,1,365.613926546389,33.0583236898408,282.108011713315,95.6738880504549
2651,2951000,1,1,372.255327570184,29.7931682413445,291.587466283018,82.8181879054531
2652,2952000,1,1,355.923450226456,40.2934974925743,278.064498438714,102.172703842256
2653,2953000,1,1,361.65936479175,32.1633521000445,293.780398899511,88.8510342086947
2654,2954000,1,1,364.013159936199,33.0067949959235,289.459122277747,89.9750727901304
2655,2955000,1,1,363.07314011066,31.7314004484781,279.557835069366,102.091774371496
